QTY,NAME,TYPE,SPENT (¥),PURCHASED,NOTES/INFO
20,Operation Broken Fang Case,case,"0.00".10/04/2021,inside hodl
16.2020 RMR Contenders,capsule,"24.90".15/04/2021,inside hodl || try to put live counter of how many exists
16.2020 RMR Challengers,capsule,"24.90".15/04/2021,inside hodl
16.2020 RMR Legends,capsule,"24.74".15/04/2021,inside hodl
30,Sticker | Boom | 2020 RMR,sticker,"3.48".15/04/2021,inside hodl
30,Sticker | OG | 2020 RMR,sticker,"4.08".15/04/2021,inside hodl
30,Sticker | BIG | 2020 RMR,sticker,"3.86".15/04/2021,inside hodl
30,Sticker | FURIA | 2020 RMR,sticker,"3.96".15/04/2021,inside hodl
10,Sticker | ESPADA | 2020 RMR,sticker,"1.40".15/04/2021,inside hodl
10,Sticker | Nemiga | 2020 RMR,sticker,"1.18".15/04/2021,inside hodl
10,Sticker | 100 Thieves | 2020 RMR,sticker,"1.40".15/04/2021,inside hodl
10,Sticker | FaZe | 2020 RMR,sticker,"2,50".15/04/2021,inside hodl
10,Sticker | GODSENT | 2020 RMR,sticker,"1.70".15/04/2021,inside hodl
10,Sticker | North | 2020 RMR,sticker,"1.66".15/04/2021,inside hodl
10,Sticker | Renegades | 2020 RMR,sticker,"1.30".15/04/2021,inside hodl
10,Sticker | Vitality | 2020 RMR,sticker,"1.45".15/04/2021,inside hodl
10,Sticker | Gen.G | 2020 RMR,sticker,"1.28".15/04/2021,inside hodl
10,Sticker | Heroic | 2020 RMR,sticker,"1.45".15/04/2021,inside hodl
10,Sticker | Ninjas in Pyjamas | 2020 RMR,sticker,"1.09".15/04/2021,inside hodl
10,Sticker | Evil Geniuses | 2020 RMR,sticker,"1.31".15/04/2021,inside hodl
5,Sticker | Fnatic | 2020 RMR,sticker,"1,50".15/04/2021,inside hodl
5,Sticker | Virtus.pro | 2020 RMR,sticker,"1.00".15/04/2021,inside hodl
5,Sticker | Spirit | 2020 RMR,sticker,"1.00".15/04/2021,inside hodl
2,Sticker | Ninjas in Pyjamas (Foil) | 2020 RMR,sticker,"15.11".15/04/2021,inside hodl
1,Sticker | TACO (Foil) | Berlin 2019,sticker,"0.00".15/04/2021,inside hodl
1,UMP-45 | Moonrise,st mw,"9.74".24/04/2021,play skin
1,AWP | Capillary,bs,"0.00".24/04/2021,play skin
1,Glock-18 | Sacrifice,bs,"0.00".24/04/2021,play skin
1,AWP | Safari Mesh,bs,"0.00".24/04/2021,play skin
1,AK-47 | Uncharted,ww,"0.00".24/04/2021,play skin | 4x stickers xyz
1,MAG-7 | Monster Call,ft,"4.29".24/04/2021,play skin | float 0.xyz
1,USP-S | Flashback,fn,"7.00".24/04/2021,play skin
1,Desert Eagle | Mecha Industries,ft,"27.00".24/04/2021,play skin
1,M4A1-S | Flashback,ft,"0.00".24/04/2021,play skin
1,P250 | Cassette,st mw,"3.96".27/04/2021,play skin
1,Dragomir | Sabre,agent,"0.00".10/05/2021,play skin + ´´sticker´´
1,Dragomir | Sabre,agent,"0.00".12/05/2021,inside hodl
1,Sticker | TYLOO | 2020 RMR,sticker,"0.00".14/05/2021,inside hodl
1,Sticker | Liquid | 2020 RMR,sticker,"0.00".14/05/2021,inside hodl
1,Sticker | FURIA (Holo) | 2020 RMR,sticker,"0.00".14/05/2021,flex
1,AK-47 | Slate,bs,"20.00".23/09/2021,4x nip
